"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
2729,1,1,1,1,1,0,0,20260523,20261212
2730,1,1,1,1,1,0,0,20260523,20261212
2731,0,0,0,0,0,0,0,20260523,20261212
2732,0,0,0,0,0,1,0,20260523,20261212
2733,1,1,1,1,1,0,0,20260523,20261212
2734,1,1,1,1,1,1,1,20260523,20261212
2735,0,0,0,0,0,0,0,20260523,20261212
2736,1,1,1,1,1,1,1,20260523,20261212
2737,1,1,1,1,1,1,1,20260523,20261212
2738,0,0,0,0,0,0,0,20260523,20261212
2739,0,0,0,0,1,1,1,20260523,20261212
2740,1,1,1,1,0,0,0,20260523,20261212
2741,0,0,0,0,0,0,0,20260523,20261212
2742,1,1,1,1,1,1,1,20260523,20261212
2743,0,0,0,0,0,0,0,20260523,20261212
2744,1,1,1,1,0,0,1,20260523,20261212
2745,0,0,0,0,1,1,0,20260523,20261212
2746,1,1,1,1,1,1,1,20260523,20261212
2747,1,1,1,1,0,0,1,20260523,20261212
2748,1,1,1,1,0,0,1,20260523,20261212
2749,0,0,0,0,0,0,0,20260523,20261212
2750,0,0,0,0,1,1,0,20260523,20261212
2751,0,0,0,0,0,0,0,20260523,20261212
2752,0,0,0,0,0,0,0,20260523,20261212
2753,0,0,0,0,0,0,0,20260523,20261212
2754,0,0,0,0,0,0,0,20260523,20261212
2755,0,0,0,0,0,0,0,20260523,20261212
2756,0,0,0,0,0,0,0,20260523,20261212
2757,0,0,0,0,0,0,0,20260523,20261212
2758,0,0,0,0,0,0,0,20260523,20261212
2759,0,0,0,0,0,0,0,20260523,20261212
2760,0,0,0,0,0,0,0,20260523,20261212
2761,0,0,0,0,0,0,0,20260523,20261212
2762,0,0,0,0,0,0,0,20260523,20261212
2763,0,0,0,0,0,0,0,20260523,20261212
2764,0,0,0,0,0,0,0,20260523,20261212
2765,0,0,0,0,0,0,0,20260523,20261212
2766,0,0,0,0,0,0,0,20260523,20261212
2767,0,0,0,0,0,0,0,20260523,20261212
2768,0,0,0,0,0,0,0,20260523,20261212
2769,0,0,0,0,0,0,0,20260523,20261212
2770,0,0,0,0,0,0,0,20260523,20261212
2771,0,0,0,0,0,0,0,20260523,20261212
2772,0,0,0,0,0,0,0,20260523,20261212
2773,0,0,0,0,0,0,0,20260523,20261212
2774,0,0,0,0,0,0,0,20260523,20261212
2775,0,0,0,0,0,0,0,20260523,20261212
2776,0,0,0,0,0,0,0,20260523,20261212
2777,0,0,0,0,0,0,0,20260523,20261212
2778,0,0,0,0,0,0,0,20260523,20261212
2779,0,0,0,0,0,0,0,20260523,20261212
2780,0,0,0,0,0,0,0,20260523,20261212
2781,0,0,0,0,0,0,0,20260523,20261212
2782,0,0,0,0,0,0,0,20260523,20261212
2783,0,0,0,0,0,0,0,20260523,20261212
2784,0,0,0,0,0,0,0,20260523,20261212
2785,0,0,0,0,0,0,0,20260523,20261212
2786,0,0,0,0,0,0,0,20260523,20261212
2787,0,0,0,0,0,0,0,20260523,20261212
2788,0,0,0,0,0,0,0,20260523,20261212
2789,0,0,0,0,0,0,0,20260523,20261212
2790,1,1,1,1,1,0,0,20260523,20261212
2791,0,0,0,0,0,1,0,20260523,20261212
2792,0,0,0,0,0,1,1,20260523,20261212
2793,0,0,0,0,0,0,0,20260523,20261212
2794,0,0,0,0,0,0,0,20260523,20261212
2795,0,0,0,0,0,0,0,20260523,20261212
2796,0,0,0,0,0,0,0,20260523,20261212
2797,0,0,0,0,0,0,0,20260523,20261212
2798,0,0,0,0,0,0,0,20260523,20261212
2799,0,0,0,0,0,0,0,20260523,20261212
2800,0,0,0,0,0,0,0,20260523,20261212
2801,0,0,0,0,0,0,0,20260523,20261212
2802,0,0,0,0,0,0,0,20260523,20261212
2803,0,0,0,0,0,0,0,20260523,20261212
2804,0,0,0,0,0,0,0,20260523,20261212
2805,0,0,0,0,0,0,0,20260523,20261212
2806,0,0,0,0,0,0,0,20260523,20261212
2807,0,0,0,0,0,0,0,20260523,20261212
2808,0,0,0,0,0,0,0,20260523,20261212
2809,0,0,0,0,0,0,0,20260523,20261212
2810,0,0,0,0,0,0,0,20260523,20261212
2811,0,0,0,0,0,0,0,20260523,20261212
2812,0,0,0,0,0,0,0,20260523,20261212
2813,0,0,0,0,0,0,0,20260523,20261212
2814,0,0,0,0,0,0,0,20260523,20261212
2815,0,0,0,0,0,0,0,20260523,20261212
2816,0,0,0,0,0,0,0,20260523,20261212
2817,0,0,0,0,0,0,0,20260523,20261212
2818,0,0,0,0,0,0,0,20260523,20261212
2819,0,0,0,0,0,0,0,20260523,20261212
2820,0,0,0,0,0,0,0,20260523,20261212
2821,0,0,0,0,0,0,0,20260523,20261212
2822,0,0,0,0,0,0,0,20260523,20261212
2823,0,0,0,0,0,0,0,20260523,20261212
2824,0,0,0,0,0,0,0,20260523,20261212
2825,0,0,0,0,0,0,0,20260523,20261212
2826,0,0,0,0,0,0,0,20260523,20261212
2827,0,0,0,0,0,0,0,20260523,20261212
2828,0,0,0,0,0,0,0,20260523,20261212
2829,0,0,0,0,0,0,0,20260523,20261212
2830,0,0,0,0,0,0,0,20260523,20261212
2831,0,0,0,0,0,0,0,20260523,20261212
2832,0,0,0,0,0,0,0,20260523,20261212
2833,0,0,0,0,0,0,0,20260523,20261212
2834,0,0,0,0,0,0,0,20260523,20261212
2835,0,0,0,0,0,0,0,20260523,20261212
2836,0,0,0,0,0,0,0,20260523,20261212
2837,0,0,0,0,0,1,1,20260523,20261212
2838,1,1,1,1,1,0,0,20260523,20261212
2839,1,1,1,1,1,1,1,20260523,20261212
2840,0,0,0,0,0,0,0,20260523,20261212
2841,0,0,0,0,0,0,0,20260523,20261212
2842,0,0,0,0,0,0,0,20260523,20261212
2843,0,0,0,0,0,0,0,20260523,20261212
2844,1,1,1,1,1,0,1,20260523,20261212
2845,0,0,0,0,0,0,0,20260523,20261212
2846,0,0,0,0,0,0,0,20260523,20261212
2847,0,0,0,0,0,0,0,20260523,20261212
2848,0,0,0,0,0,0,0,20260523,20261212
2849,1,1,1,1,1,1,0,20260523,20261212
2850,0,0,0,0,0,0,0,20260523,20261212
2851,0,0,0,0,0,0,0,20260523,20261212
2852,0,0,0,0,0,0,0,20260523,20261212
2853,1,1,1,1,1,0,0,20260523,20261212
2854,0,0,0,0,0,0,0,20260523,20261212
2855,0,0,0,0,0,0,0,20260523,20261212
2856,0,0,0,0,0,0,0,20260523,20261212
2857,0,0,0,0,0,0,0,20260523,20261212
2858,1,1,1,1,0,0,0,20260523,20261212
2859,0,0,0,0,1,1,0,20260523,20261212
2860,0,0,0,0,1,0,0,20260523,20261212
2861,1,1,1,1,1,1,1,20260523,20261212
2862,0,0,1,0,0,0,0,20260523,20261212
2863,1,1,1,1,1,1,0,20260523,20261212
2864,0,0,0,0,0,0,0,20260523,20261212
2865,0,0,0,0,0,0,0,20260523,20261212
2866,0,0,0,0,0,0,0,20260523,20261212
2867,0,0,0,0,0,0,0,20260523,20261212
2868,0,0,0,0,0,0,0,20260523,20261212
2869,0,0,0,0,0,0,0,20260523,20261212
2870,1,1,1,1,0,0,1,20260523,20261212
2871,0,0,0,0,0,0,0,20260523,20261212
2872,0,0,0,0,0,0,0,20260523,20261212
2873,0,0,0,0,0,0,0,20260523,20261212
2874,0,0,0,0,0,0,0,20260523,20261212
2875,0,0,0,0,0,0,0,20260523,20261212
2876,0,0,0,0,0,0,0,20260523,20261212
2877,0,0,0,0,0,0,0,20260523,20261212
2878,0,0,0,0,1,1,1,20260523,20261212
2879,0,0,0,0,0,0,0,20260523,20261212
2880,0,0,0,0,0,0,0,20260523,20261212
2881,0,0,0,0,0,0,0,20260523,20261212
2882,0,0,0,0,0,0,0,20260523,20261212
2883,0,0,0,0,0,0,0,20260523,20261212
2884,0,0,0,0,0,0,0,20260523,20261212
2885,0,0,0,0,0,0,0,20260523,20261212
2886,0,0,0,0,0,0,0,20260523,20261212
2887,0,0,0,0,0,0,0,20260523,20261212
2888,0,0,0,0,0,0,0,20260523,20261212
2889,0,0,0,0,0,0,0,20260523,20261212
2890,0,0,0,0,0,0,0,20260523,20261212
2891,0,0,0,0,0,0,0,20260523,20261212
2892,1,1,1,1,1,0,0,20260523,20261212
2893,0,0,0,0,0,0,1,20260523,20261212
2894,0,0,0,0,0,0,0,20260523,20261212
2895,0,0,0,0,0,0,0,20260523,20261212
2896,0,0,0,0,0,0,0,20260523,20261212
2897,0,0,0,0,0,0,0,20260523,20261212
2898,0,0,0,0,0,1,1,20260523,20261212
2899,0,0,0,0,0,1,0,20260523,20261212
2900,1,1,1,1,0,0,1,20260523,20261212
2901,1,1,1,1,1,1,0,20260523,20261212
2902,0,0,0,0,0,1,1,20260523,20261212
2903,0,0,0,0,0,1,0,20260523,20261212
2904,1,1,1,1,1,1,1,20260523,20261212
2905,0,0,0,0,1,1,0,20260523,20261212
2906,0,0,0,0,0,0,0,20260523,20261212
2907,0,0,0,0,0,0,0,20260523,20261212
2908,0,0,0,0,0,1,1,20260523,20261212
2909,0,0,0,0,0,1,1,20260523,20261212
2910,0,0,0,0,0,1,0,20260523,20261212
2911,0,0,0,0,0,0,1,20260523,20261212
2912,1,1,1,1,1,0,0,20260523,20261212
2913,0,0,0,0,0,1,1,20260523,20261212
2914,0,0,0,0,0,1,1,20260523,20261212
2915,1,1,1,1,1,1,0,20260523,20261212
2916,1,1,1,1,1,1,0,20260523,20261212
2917,1,1,1,1,1,1,1,20260523,20261212
2918,1,1,1,1,1,1,1,20260523,20261212
2919,1,1,1,1,1,1,1,20260523,20261212
2920,1,1,1,1,1,1,1,20260523,20261212
2921,1,1,1,1,1,1,0,20260523,20261212
2922,1,1,1,1,1,1,0,20260523,20261212
2923,1,1,1,1,1,1,0,20260523,20261212
2924,1,1,1,1,1,0,0,20260523,20261212
2925,1,1,1,1,1,1,1,20260523,20261212
2926,1,1,1,1,1,1,1,20260523,20261212
2927,1,1,1,1,1,1,1,20260523,20261212
2928,1,1,1,1,1,1,1,20260523,20261212
2929,1,1,1,1,1,1,1,20260523,20261212
2930,1,1,1,1,1,1,1,20260523,20261212
2931,1,1,1,1,1,1,1,20260523,20261212
2932,1,1,1,1,1,1,1,20260523,20261212
2933,1,1,1,1,1,1,1,20260523,20261212
2934,1,1,1,1,1,1,1,20260523,20261212
2935,1,1,1,1,1,1,1,20260523,20261212
2936,0,0,0,0,1,1,0,20260523,20261212
2937,0,0,0,0,0,0,0,20260523,20261212
2938,0,0,0,0,0,0,0,20260523,20261212
2939,0,0,0,0,0,0,0,20260523,20261212
2940,0,0,0,0,0,0,0,20260523,20261212
2941,0,0,0,0,0,0,0,20260523,20261212
2942,0,0,0,0,0,0,0,20260523,20261212
2943,0,0,0,0,0,0,0,20260523,20261212
2944,0,0,0,0,0,0,0,20260523,20261212
2945,0,0,0,0,0,0,0,20260523,20261212
2946,0,0,0,0,0,0,0,20260523,20261212
2947,0,0,0,0,0,0,0,20260523,20261212
2948,0,0,0,0,0,0,0,20260523,20261212
2949,0,0,0,0,0,0,0,20260523,20261212
2950,0,0,0,0,0,0,0,20260523,20261212
2951,0,0,0,0,0,0,0,20260523,20261212
2952,0,0,0,0,0,0,0,20260523,20261212
2953,0,0,0,0,0,0,0,20260523,20261212
2954,0,0,0,0,0,0,0,20260523,20261212
2955,0,0,0,0,0,0,0,20260523,20261212
2956,0,0,0,0,0,0,0,20260523,20261212
2957,1,1,1,1,1,0,0,20260523,20261212
2958,0,0,0,0,0,1,1,20260523,20261212
2959,0,0,0,0,0,1,1,20260523,20261212
2960,1,1,1,1,1,1,0,20260523,20261212
2961,1,1,1,1,1,1,0,20260523,20261212
2962,1,1,1,1,1,1,1,20260523,20261212
2963,1,1,1,1,1,1,1,20260523,20261212
2964,1,1,1,1,1,0,1,20260523,20261212
2965,1,1,1,1,1,1,1,20260523,20261212
2966,1,1,1,1,1,1,1,20260523,20261212
2967,1,1,1,1,1,1,1,20260523,20261212
2968,0,0,0,0,1,1,0,20260523,20261212
2969,0,0,0,0,0,0,0,20260523,20261212
2970,0,0,0,0,0,0,0,20260523,20261212
2971,0,0,0,0,0,0,0,20260523,20261212
2972,0,0,0,0,0,0,0,20260523,20261212
2973,0,0,0,0,0,0,0,20260523,20261212
2974,0,0,0,0,0,0,0,20260523,20261212
2975,0,0,0,0,0,0,0,20260523,20261212
2976,1,1,1,1,0,0,1,20260523,20261212
2977,0,0,0,0,0,0,1,20260523,20261212
2978,0,0,0,0,0,0,0,20260523,20261212
2979,0,0,0,0,0,0,0,20260523,20261212
2980,0,0,0,0,0,0,0,20260523,20261212
2981,0,0,0,0,0,1,1,20260523,20261212
2982,0,0,0,0,0,1,0,20260523,20261212
2983,1,1,1,1,1,0,0,20260523,20261212
2984,1,1,1,1,1,1,0,20260523,20261212
2985,0,0,0,0,0,0,0,20260523,20261212
2986,0,0,0,0,0,0,0,20260523,20261212
2987,0,0,0,0,0,0,0,20260523,20261212
2988,0,0,0,0,0,0,1,20260523,20261212
2989,0,0,0,0,1,0,0,20260523,20261212
2990,1,1,1,1,0,1,1,20260523,20261212
2991,1,1,1,1,0,0,0,20260523,20261212
2992,0,0,0,0,1,1,1,20260523,20261212
2993,0,0,0,0,0,0,0,20260523,20261212
2994,1,1,1,1,1,1,0,20260523,20261212
2995,1,1,1,1,0,1,1,20260523,20261212
2996,0,0,0,0,0,1,1,20260523,20261212
2997,0,0,0,0,1,1,0,20260523,20261212
2998,0,0,0,0,1,1,0,20260523,20261212
2999,0,0,0,0,0,0,0,20260523,20261212
3000,0,0,0,0,0,1,0,20260523,20261212
3001,0,0,0,0,0,0,0,20260523,20261212
3002,1,1,1,1,1,0,0,20260523,20261212
3003,0,0,0,0,0,0,0,20260523,20261212
3004,0,0,0,0,0,0,0,20260523,20261212
3005,0,0,0,0,0,0,0,20260523,20261212
3006,0,0,0,0,0,0,0,20260523,20261212
3007,0,0,0,0,0,0,0,20260523,20261212
3008,0,0,0,0,0,0,0,20260523,20261212
3009,0,0,0,0,0,0,0,20260523,20261212
3010,0,0,0,0,0,0,0,20260523,20261212
3011,0,0,0,0,0,0,0,20260523,20261212
3012,0,0,0,0,0,0,0,20260523,20261212
3013,0,0,0,0,0,0,0,20260523,20261212
3014,0,0,0,0,0,0,0,20260523,20261212
3015,0,0,0,0,0,0,0,20260523,20261212
3016,0,0,0,0,0,0,0,20260523,20261212
3017,0,0,0,0,0,0,0,20260523,20261212
3018,0,0,0,0,0,0,0,20260523,20261212
3019,0,0,0,0,0,0,0,20260523,20261212
3020,0,0,0,0,0,0,0,20260523,20261212
3021,0,0,0,0,0,0,0,20260523,20261212
3022,0,0,0,0,0,0,0,20260523,20261212
3023,0,0,0,0,0,0,0,20260523,20261212
3024,0,0,0,0,0,0,0,20260523,20261212
3025,0,0,0,0,0,0,0,20260523,20261212
3026,0,0,0,0,0,0,1,20260523,20261212
3027,1,1,1,1,0,0,1,20260523,20261212
3028,0,0,0,0,0,0,1,20260523,20261212
3029,1,1,1,1,0,0,0,20260523,20261212
3030,0,0,0,0,0,1,0,20260523,20261212
3031,0,0,0,0,1,0,0,20260523,20261212
3032,0,0,0,0,0,0,0,20260523,20261212
3033,1,1,1,1,0,0,0,20260523,20261212
3034,0,0,0,0,1,1,0,20260523,20261212
3035,0,0,0,0,1,0,0,20260523,20261212
3036,0,0,0,0,1,1,0,20260523,20261212
3037,1,1,1,1,0,0,0,20260523,20261212
3038,1,1,1,1,1,0,1,20260523,20261212
3039,0,0,0,0,0,1,0,20260523,20261212
3040,0,0,0,0,0,1,1,20260523,20261212
3041,1,1,1,1,1,0,0,20260523,20261212
3042,0,0,0,0,0,0,0,20260523,20261212
3043,0,0,0,0,0,0,0,20260523,20261212
3044,0,0,0,0,0,0,0,20260523,20261212
3045,0,0,0,0,0,0,0,20260523,20261212
3046,0,0,0,0,0,0,0,20260523,20261212
3047,0,0,1,0,0,0,0,20260523,20261212
3048,0,0,0,0,0,0,0,20260523,20261212
3049,0,0,0,0,0,1,0,20260523,20261212
3050,0,0,0,0,0,0,0,20260523,20261212
3051,1,1,1,1,0,1,1,20260523,20261212
3052,0,0,1,0,0,1,1,20260523,20261212
3053,0,0,1,0,0,1,1,20260523,20261212
3054,0,0,0,0,0,1,1,20260523,20261212
3055,1,1,1,1,0,0,0,20260523,20261212
3056,0,0,0,0,0,1,1,20260523,20261212
3057,0,0,1,0,1,0,0,20260523,20261212
3058,0,0,1,0,1,1,1,20260523,20261212
3059,0,0,0,0,1,1,0,20260523,20261212
3060,0,0,0,0,1,0,0,20260523,20261212
3061,1,1,1,1,0,0,0,20260523,20261212
3062,0,0,0,0,0,0,0,20260523,20261212
3063,0,0,0,0,0,0,0,20260523,20261212
3064,0,0,0,0,0,0,0,20260523,20261212
3065,0,0,0,0,0,0,0,20260523,20261212
3066,0,0,0,0,0,0,0,20260523,20261212
3067,0,0,0,0,0,0,0,20260523,20261212
3068,0,0,0,0,0,0,0,20260523,20261212
3069,0,0,1,0,1,1,0,20260523,20261212
3070,1,1,1,1,0,1,1,20260523,20261212
3071,0,0,0,0,0,1,1,20260523,20261212
3072,1,1,1,1,0,0,1,20260523,20261212
3073,1,1,1,1,0,0,1,20260523,20261212
3074,1,1,1,1,0,0,1,20260523,20261212
3075,0,0,0,0,1,1,0,20260523,20261212
3076,0,0,0,0,0,0,1,20260523,20261212
3077,0,0,0,0,0,1,0,20260523,20261212
3078,0,0,0,0,0,0,0,20260523,20261212
3079,0,0,0,0,0,0,0,20260523,20261212
3080,0,0,0,0,0,0,0,20260523,20261212
3081,0,0,0,0,0,0,0,20260523,20261212
3082,0,0,0,0,0,0,0,20260523,20261212
3083,0,0,0,0,0,0,0,20260523,20261212
3084,0,0,0,0,0,0,0,20260523,20261212
3085,0,0,0,0,0,0,0,20260523,20261212
3086,0,0,0,0,0,0,0,20260523,20261212
3087,0,0,0,0,0,0,0,20260523,20261212
3088,0,0,0,0,0,0,0,20260523,20261212
3089,0,0,0,0,0,0,0,20260523,20261212
3090,0,0,0,0,0,0,0,20260523,20261212
3091,0,0,0,0,0,0,0,20260523,20261212
3092,0,0,0,0,0,1,1,20260523,20261212
3093,0,0,0,0,0,0,1,20260523,20261212
3094,0,0,0,0,1,1,0,20260523,20261212
3095,1,1,1,1,0,0,1,20260523,20261212
3096,1,1,1,1,1,0,0,20260523,20261212
3097,0,0,0,0,0,1,0,20260523,20261212
3098,0,0,0,0,0,0,0,20260523,20261212
3099,0,0,0,0,0,0,0,20260523,20261212
3100,0,0,0,0,0,0,0,20260523,20261212
3101,0,0,0,0,0,0,0,20260523,20261212
3102,0,0,0,0,0,0,0,20260523,20261212
3103,0,0,0,0,0,0,0,20260523,20261212
3104,0,0,0,0,0,0,0,20260523,20261212
3105,0,0,0,0,0,0,0,20260523,20261212
3106,0,0,0,0,0,0,0,20260523,20261212
3107,0,0,0,0,0,0,0,20260523,20261212
3108,0,0,0,0,0,0,0,20260523,20261212
3109,0,0,0,0,0,0,0,20260523,20261212
3110,0,0,0,0,0,0,0,20260523,20261212
3111,0,0,0,0,0,0,0,20260523,20261212
3112,0,0,0,0,0,0,0,20260523,20261212
3113,0,0,0,0,0,0,0,20260523,20261212
3114,0,0,0,0,0,0,0,20260523,20261212
3115,0,0,0,0,0,0,0,20260523,20261212
3116,0,0,0,0,0,0,0,20260523,20261212
3117,0,0,0,0,0,0,0,20260523,20261212
3118,1,1,1,1,0,0,1,20260523,20261212
3119,1,1,1,1,0,0,1,20260523,20261212
3120,0,0,0,0,0,0,0,20260523,20261212
3121,0,0,0,0,0,0,0,20260523,20261212
3122,0,0,0,0,0,0,0,20260523,20261212
3123,0,0,0,0,0,0,0,20260523,20261212
3124,0,0,0,0,0,0,0,20260523,20261212
3125,0,0,0,0,0,0,0,20260523,20261212
3126,0,0,0,0,0,0,0,20260523,20261212
3127,0,0,0,0,0,0,0,20260523,20261212
3128,1,1,1,1,0,0,1,20260523,20261212
3129,0,0,0,0,0,0,0,20260523,20261212
3130,0,0,0,0,0,0,0,20260523,20261212
3131,0,0,0,0,0,0,0,20260523,20261212
3132,0,0,0,0,0,0,0,20260523,20261212
3133,0,0,0,0,0,0,0,20260523,20261212
3134,0,0,0,0,0,0,0,20260523,20261212
3135,0,0,0,0,0,0,0,20260523,20261212
3136,0,0,0,0,0,0,0,20260523,20261212
3137,0,0,0,0,0,0,0,20260523,20261212
3138,1,1,1,1,1,1,1,20260523,20261212
3139,0,0,0,0,0,0,0,20260523,20261212
3140,0,0,0,0,0,0,0,20260523,20261212
3141,0,0,0,0,0,0,0,20260523,20261212
3142,0,0,0,0,0,0,0,20260523,20261212
3143,1,1,1,1,1,1,1,20260523,20261212
3144,0,0,0,0,0,1,1,20260523,20261212
3145,1,1,1,1,1,1,1,20260523,20261212
3146,1,1,1,1,1,0,0,20260523,20261212
3147,1,1,1,1,1,1,1,20260523,20261212
3148,1,1,1,1,1,1,1,20260523,20261212
3149,1,1,1,1,1,1,1,20260523,20261212
3150,1,1,1,1,1,0,0,20260523,20261212
3151,0,0,0,0,0,0,0,20260523,20261212
3152,0,0,0,0,0,0,0,20260523,20261212
3153,0,0,0,0,0,0,0,20260523,20261212
3154,0,0,0,0,0,0,0,20260523,20261212
3155,0,0,0,0,0,0,0,20260523,20261212
3156,1,1,1,1,1,1,1,20260523,20261212
3157,0,0,0,0,0,0,0,20260523,20261212
3158,0,0,0,0,0,0,0,20260523,20261212
3159,0,0,0,0,0,0,0,20260523,20261212
3160,0,0,0,0,0,0,0,20260523,20261212
3161,1,1,1,1,1,0,0,20260523,20261212
3162,1,1,1,1,1,0,0,20260523,20261212
3163,0,0,0,0,0,0,0,20260523,20261212
3164,0,0,0,0,0,1,0,20260523,20261212
3165,0,0,0,0,0,0,1,20260523,20261212
3166,0,0,0,0,0,0,0,20260523,20261212
3167,0,0,0,0,0,0,0,20260523,20261212
3168,0,0,0,0,0,0,0,20260523,20261212
3169,0,0,0,0,0,0,0,20260523,20261212
3170,0,0,0,0,0,0,0,20260523,20261212
3171,1,1,1,1,1,1,1,20260523,20261212
3172,1,1,1,1,1,1,1,20260523,20261212
3173,1,1,1,1,1,1,1,20260523,20261212
3174,1,1,1,1,1,1,0,20260523,20261212
3175,1,1,1,1,1,1,1,20260523,20261212
3176,1,1,1,1,1,1,1,20260523,20261212
3177,1,1,1,1,1,1,1,20260523,20261212
3178,0,0,0,0,0,0,0,20260523,20261212
3179,0,0,0,0,0,0,0,20260523,20261212
3180,0,0,0,0,0,0,0,20260523,20261212
3181,0,0,0,0,0,0,0,20260523,20261212
3182,0,0,0,0,0,0,0,20260523,20261212
3183,0,0,0,0,0,0,0,20260523,20261212
3184,0,0,0,0,0,0,0,20260523,20261212
3185,0,0,0,0,0,0,0,20260523,20261212
3186,0,0,0,0,0,0,0,20260523,20261212
3187,0,0,0,0,0,0,0,20260523,20261212
3188,0,0,0,0,0,0,0,20260523,20261212
3189,0,0,0,0,0,0,0,20260523,20261212
3190,0,0,0,0,0,0,0,20260523,20261212
3191,1,1,1,1,1,1,0,20260523,20261212
3192,0,0,0,0,0,0,0,20260523,20261212
3193,0,0,0,0,0,0,0,20260523,20261212
3194,0,0,0,0,0,0,0,20260523,20261212
3195,0,0,0,0,0,0,0,20260523,20261212
3196,0,0,0,0,0,0,0,20260523,20261212
3197,0,0,0,0,0,0,0,20260523,20261212
3198,1,1,1,1,1,1,1,20260523,20261212
3199,0,0,0,0,0,0,0,20260523,20261212
3200,0,0,0,0,0,0,0,20260523,20261212
3201,0,0,0,0,0,0,0,20260523,20261212
3202,0,0,0,0,0,0,0,20260523,20261212
3203,0,0,0,0,0,0,0,20260523,20261212
3204,0,0,0,0,0,1,1,20260523,20261212
3205,0,0,0,0,0,0,0,20260523,20261212
3206,0,0,0,0,0,0,0,20260523,20261212
3207,1,1,1,1,1,1,1,20260523,20261212
3208,0,0,0,0,0,0,0,20260523,20261212
3209,0,0,0,0,0,0,0,20260523,20261212
3210,0,0,0,0,0,0,0,20260523,20261212
3211,0,0,0,0,0,0,0,20260523,20261212
3212,0,0,0,0,0,0,0,20260523,20261212
3213,0,0,0,0,0,0,0,20260523,20261212
3214,1,1,1,1,0,1,0,20260523,20261212
3215,1,1,1,1,0,0,0,20260523,20261212
3216,0,0,0,0,0,0,0,20260523,20261212
3217,0,0,0,0,0,0,0,20260523,20261212
3218,0,0,0,0,0,0,0,20260523,20261212
3219,0,0,0,0,0,0,0,20260523,20261212
3220,0,0,0,0,0,0,0,20260523,20261212
3221,0,0,0,0,0,0,0,20260523,20261212
3222,0,0,0,0,0,0,0,20260523,20261212
3223,0,0,0,0,0,0,0,20260523,20261212
3224,0,0,0,0,0,0,0,20260523,20261212
3225,0,0,0,0,0,0,0,20260523,20261212
3226,0,0,0,0,0,0,0,20260523,20261212
3227,0,0,0,0,0,0,0,20260523,20261212
3228,0,0,0,0,0,0,0,20260523,20261212
3229,0,0,0,0,0,0,0,20260523,20261212
3230,0,0,0,0,0,0,0,20260523,20261212
3231,0,0,0,0,0,0,0,20260523,20261212
3232,0,0,0,0,0,0,0,20260523,20261212
3233,0,0,0,0,0,0,0,20260523,20261212
3234,0,0,0,0,0,0,0,20260523,20261212
3235,0,0,0,0,0,0,0,20260523,20261212
3236,1,1,1,1,1,0,0,20260523,20261212
3237,0,0,0,0,0,0,0,20260523,20261212
3238,1,1,1,1,1,0,0,20260523,20261212
3239,0,0,0,0,0,0,0,20260523,20261212
3240,0,0,0,0,0,0,0,20260523,20261212
3241,0,0,0,0,0,0,0,20260523,20261212
3242,0,0,0,0,0,0,0,20260523,20261212
3243,0,0,0,0,0,0,0,20260523,20261212
3244,0,0,0,0,0,0,0,20260523,20261212
3245,0,0,0,0,0,0,0,20260523,20261212
3246,0,0,0,0,0,0,0,20260523,20261212
3247,0,0,0,0,0,0,0,20260523,20261212
3248,0,0,0,0,0,0,0,20260523,20261212
3249,1,1,1,1,1,0,0,20260523,20261212
3250,0,0,0,0,0,0,0,20260523,20261212
3251,0,0,0,0,0,0,0,20260523,20261212
3252,1,1,1,1,1,0,0,20260523,20261212
3253,0,0,0,0,0,0,0,20260523,20261212
3254,0,0,0,0,0,0,0,20260523,20261212
3255,0,0,0,0,0,0,0,20260523,20261212
3256,0,0,0,0,0,0,0,20260523,20261212
3257,0,0,0,0,0,0,0,20260523,20261212
3258,0,1,0,1,1,0,0,20260523,20261212
3259,0,0,0,0,0,0,0,20260523,20261212
3260,0,0,0,0,0,0,0,20260523,20261212
3261,0,0,0,0,0,0,0,20260523,20261212
3262,0,0,0,0,0,0,0,20260523,20261212
3263,0,0,0,0,0,0,0,20260523,20261212
3264,0,0,0,0,0,0,0,20260523,20261212
3265,0,0,0,0,0,0,0,20260523,20261212
3266,0,0,0,0,0,0,0,20260523,20261212
3267,0,0,0,0,0,0,0,20260523,20261212
3268,0,0,0,0,0,0,0,20260523,20261212
3269,0,0,0,0,1,1,0,20260523,20261212
3270,0,0,0,0,0,0,0,20260523,20261212
3271,0,0,0,0,0,0,0,20260523,20261212
3272,0,0,0,0,0,0,0,20260523,20261212
3273,0,0,0,0,0,0,0,20260523,20261212
3274,0,0,0,0,0,0,0,20260523,20261212
3275,0,0,0,0,0,0,0,20260523,20261212
3276,0,0,0,0,1,1,0,20260523,20261212
3277,1,1,1,1,1,1,1,20260523,20261212
3278,1,1,1,1,1,1,1,20260523,20261212
3279,0,0,0,0,0,1,1,20260523,20261212
3280,1,1,1,1,1,0,1,20260523,20261212
3281,0,0,0,0,0,0,0,20260523,20261212
3282,1,1,1,1,0,0,1,20260523,20261212
3283,0,0,0,0,0,1,0,20260523,20261212
3284,0,0,0,0,0,0,0,20260523,20261212
3285,1,1,1,1,1,1,1,20260523,20261212
3286,1,1,1,1,1,1,1,20260523,20261212
